pagamento_id,pedido_id,forma_pagamento,parcelas,bandeira_cartao,valor_pago,status,data_pagamento,status_data
2171,3832,PIX,5,SEM BANDEIRA,1650.23,ESTORNADO,2025-04-13,COM DATA
2172,8588,CARTÃO,2,SEM BANDEIRA,4724.37,PAGO,2023-06-14,COM DATA
2173,5753,DINHEIRO,8,SEM BANDEIRA,13856.44,PENDENTE,2024-05-05,COM DATA
2174,3780,PIX,2,SEM BANDEIRA,6040.0,ESTORNADO,2024-08-28,COM DATA
2175,6306,DINHEIRO,5,SEM BANDEIRA,7220.26,PENDENTE,2023-10-19,COM DATA
2176,1157,DINHEIRO,6,SEM BANDEIRA,949.11,ESTORNADO,,SEM DATA
2177,5928,PIX,7,SEM BANDEIRA,13358.36,PAGO,2024-04-29,COM DATA
2178,7075,PIX,0,VISA,580.6,PAGO,2022-06-11,COM DATA
2179,1836,BOLETO,11,SEM BANDEIRA,341.35,PENDENTE,,SEM DATA
2180,6752,DINHEIRO,5,SEM BANDEIRA,5209.7,ESTORNADO,2023-05-10,COM DATA
2181,6512,DINHEIRO,10,SEM BANDEIRA,6491.75,PAGO,2024-12-29,COM DATA
2182,5358,DINHEIRO,1,SEM BANDEIRA,10393.66,ESTORNADO,2022-12-11,COM DATA
2183,6445,BOLETO,3,SEM BANDEIRA,6485.58,PENDENTE,2022-01-09,COM DATA
2184,8102,PIX,10,SEM BANDEIRA,11389.85,ESTORNADO,2022-09-21,COM DATA
2185,5986,PIX,0,SEM BANDEIRA,641.16,PENDENTE,2024-03-11,COM DATA
2186,6686,CARTÃO,11,MASTERCARD,11884.02,ESTORNADO,2022-07-07,COM DATA
2187,238,CARTÃO,1,ELO,9655.21,PENDENTE,2024-12-19,COM DATA
2188,5678,PIX,8,SEM BANDEIRA,7367.205,PAGO,2022-10-14,COM DATA
2189,65,BOLETO,4,SEM BANDEIRA,1308.86,ESTORNADO,2024-09-28,COM DATA
2190,3615,DINHEIRO,7,SEM BANDEIRA,5331.89,PENDENTE,2024-08-16,COM DATA
2191,2945,DINHEIRO,7,SEM BANDEIRA,6431.3,PENDENTE,2022-05-22,COM DATA
2192,1610,PIX,5,SEM BANDEIRA,12460.99,PAGO,2023-08-13,COM DATA
2193,7753,CARTÃO,4,VISA,7367.205,ESTORNADO,2023-12-11,COM DATA
2194,9296,BOLETO,6,SEM BANDEIRA,7367.205,PAGO,2024-03-12,COM DATA
2195,5329,PIX,1,SEM BANDEIRA,77.75,PENDENTE,2024-05-06,COM DATA
2196,4144,CARTÃO,3,VISA,10356.47,ESTORNADO,2024-08-03,COM DATA
2197,11876,DINHEIRO,9,SEM BANDEIRA,4807.72,Pago,2023-03-10,COM DATA
2198,2303,BOLETO,9,SEM BANDEIRA,10968.65,PENDENTE,2024-08-05,COM DATA
2199,3954,BOLETO,5,SEM BANDEIRA,12055.31,ESTORNADO,2023-08-07,COM DATA
2200,1066,BOLETO,5,SEM BANDEIRA,11233.5,ESTORNADO,2024-10-20,COM DATA
2201,6335,BOLETO,-1,SEM BANDEIRA,12258.85,PENDENTE,2023-07-12,COM DATA
2202,2289,PIX,1,SEM BANDEIRA,8468.03,PAGO,2022-09-25,COM DATA
2203,6497,DINHEIRO,0,SEM BANDEIRA,4109.78,Pago,2025-02-19,COM DATA
2204,265,CARTÃO,6,SEM BANDEIRA,9582.85,PAGO,2023-09-18,COM DATA
2205,2181,CANCELADO,1,SEM BANDEIRA,6923.76,PENDENTE,,SEM DATA
2206,8287,CARTÃO,5,SEM BANDEIRA,4565.66,PENDENTE,2023-03-07,COM DATA
2207,8284,CARTÃO,11,VISA,11156.18,ESTORNADO,2025-03-04,COM DATA
2208,2398,CARTÃO,3,MASTERCARD,4924.37,ESTORNADO,2024-08-27,COM DATA
2209,4432,DINHEIRO,3,SEM BANDEIRA,2902.71,ESTORNADO,2024-03-02,COM DATA
2210,790,DINHEIRO,9,SEM BANDEIRA,5949.92,ESTORNADO,2023-06-06,COM DATA
2211,4028,BOLETO,2,SEM BANDEIRA,7811.72,PENDENTE,2022-07-27,COM DATA
2212,8921,PIX,-1,SEM BANDEIRA,5937.73,ESTORNADO,2023-05-23,COM DATA
2213,9993,PIX,2,SEM BANDEIRA,11642.92,PAGO,2022-07-23,COM DATA
2214,3544,PIX,0,SEM BANDEIRA,3650.64,PENDENTE,2024-05-23,COM DATA
2215,573,PIX,3,SEM BANDEIRA,9343.93,ESTORNADO,,SEM DATA
2216,1724,PIX,8,SEM BANDEIRA,5655.75,PENDENTE,2024-09-12,COM DATA
2217,1192,BOLETO,5,SEM BANDEIRA,7367.205,PENDENTE,2022-03-09,COM DATA
2218,873,PIX,10,SEM BANDEIRA,3576.48,ESTORNADO,2022-08-20,COM DATA
2219,207,PIX,6,SEM BANDEIRA,12919.59,ESTORNADO,2024-01-10,COM DATA
2220,704,CARTÃO,2,HIPERCARD,3319.23,PAGO,2022-02-24,COM DATA
2221,1368,DINHEIRO,8,SEM BANDEIRA,7367.205,PAGO,2023-11-14,COM DATA
2222,6505,CANCELADO,3,SEM BANDEIRA,6496.01,PAGO,2023-08-03,COM DATA
2223,196,PIX,-5,SEM BANDEIRA,1182.5,PAGO ,2024-09-29,COM DATA
2224,10015,DINHEIRO,9,SEM BANDEIRA,3772.54,PENDENTE,2023-11-27,COM DATA
2225,3806,BOLETO,6,SEM BANDEIRA,10773.93,PAGO,,SEM DATA
2226,10396,CARTÃO,1,SEM BANDEIRA,5427.88,PAGO,,SEM DATA
2227,680,DINHEIRO,6,SEM BANDEIRA,981.96,Pago,2023-12-22,COM DATA
2228,7208,DINHEIRO,9,SEM BANDEIRA,7367.205,PAGO,2025-01-17,COM DATA
2229,4038,PIX,10,SEM BANDEIRA,955.36,PAGO,2024-05-02,COM DATA
2230,9576,PIX,3,SEM BANDEIRA,4034.26,PENDENTE,2024-08-13,COM DATA
2231,658,CARTÃO,3,VISA,9988.9,ESTORNADO,2023-01-24,COM DATA
2232,972,BOLETO,11,SEM BANDEIRA,8829.08,ESTORNADO,2022-12-18,COM DATA
2233,3116,CARTÃO,11,HIPERCARD,10876.81,Pendente,2024-05-17,COM DATA
2234,9936,BOLETO,7,SEM BANDEIRA,4307.0,PENDENTE,2023-05-07,COM DATA
2235,9062,DINHEIRO,11,SEM BANDEIRA,7367.205,PAGO,,SEM DATA
2236,6735,DINHEIRO,4,SEM BANDEIRA,3702.73,PAGO,2024-05-01,COM DATA
2237,2808,DINHEIRO,3,SEM BANDEIRA,13305.68,PAGO,2023-02-21,COM DATA
2238,4760,CARTÃO,2,ELO,1180.89,PENDENTE,2025-02-09,COM DATA
2239,4904,CARTÃO,0,MASTERCARD,11528.77,PENDENTE,2022-12-22,COM DATA
2240,6348,BOLETO,3,SEM BANDEIRA,8807.8,ESTORNADO,2025-03-13,COM DATA
2241,5901,CARTÃO,1,VISA,936.11,PENDENTE,,SEM DATA
2242,11031,CARTÃO,5,VISA,4877.74,PAGO,2024-02-26,COM DATA
2243,5056,CARTÃO,0,VISA,7367.205,ESTORNADO,2024-04-26,COM DATA
2244,7306,BOLETO,10,SEM BANDEIRA,1554.55,PAGO,2024-06-15,COM DATA
2245,11490,PIX,2,SEM BANDEIRA,7367.205,PAGO,2025-01-13,COM DATA
2246,8380,CARTÃO,11,VISA,7367.205,PAGO,2024-03-20,COM DATA
2247,9905,DINHEIRO,9,SEM BANDEIRA,7367.205,PAGO,2024-09-27,COM DATA
2248,8737,DINHEIRO,2,SEM BANDEIRA,10781.68,PENDENTE,2024-08-21,COM DATA
2249,3496,PIX,12,SEM BANDEIRA,11478.01,ESTORNADO,2024-03-09,COM DATA
2250,260,DINHEIRO,5,SEM BANDEIRA,10803.96,PAGO,,SEM DATA
2251,5587,DINHEIRO,12,SEM BANDEIRA,400.74,PAGO,2023-09-22,COM DATA
2252,6436,PIX,8,SEM BANDEIRA,4913.27,PAGO,2022-08-01,COM DATA
2253,2141,BOLETO,6,SEM BANDEIRA,8744.77,PAGO,2024-07-17,COM DATA
2254,9679,BOLETO,1,SEM BANDEIRA,12347.89,ESTORNADO,2023-12-24,COM DATA
2255,2535,BOLETO,2,SEM BANDEIRA,7367.205,PENDENTE,2022-12-25,COM DATA
2256,9218,DINHEIRO,6,SEM BANDEIRA,13163.01,PAGO,2023-11-27,COM DATA
2257,7171,PIX,1,SEM BANDEIRA,8412.85,PAGO,2025-01-17,COM DATA
2258,3305,DINHEIRO,7,SEM BANDEIRA,10587.38,PENDENTE,2022-02-15,COM DATA
2259,4032,CARTÃO,5,VISA,13279.46,PAGO,2023-01-22,COM DATA
2260,8317,PIX,5,SEM BANDEIRA,0.0,ESTORNADO,2024-10-30,COM DATA
2261,4783,BOLETO,2,SEM BANDEIRA,7946.53,PENDENTE,2024-08-23,COM DATA
2262,8853,PIX,12,SEM BANDEIRA,2392.02,PAGO,2023-05-07,COM DATA
2263,5605,DINHEIRO,7,SEM BANDEIRA,4681.06,PENDENTE,2023-02-18,COM DATA
2264,1820,PIX,1,SEM BANDEIRA,7367.205,ESTORNADO,2022-06-18,COM DATA
2265,1145,BOLETO,11,SEM BANDEIRA,7809.92,PENDENTE,2022-08-06,COM DATA
2266,2021,BOLETO,5,SEM BANDEIRA,12228.2,PENDENTE,2022-10-06,COM DATA
2267,11161,DINHEIRO,4,SEM BANDEIRA,836.89,ESTORNADO,2024-01-10,COM DATA
2268,3380,DINHEIRO,8,SEM BANDEIRA,11530.79,PAGO,2023-09-07,COM DATA
2269,5870,PIX,7,SEM BANDEIRA,10186.9,PENDENTE,2023-10-21,COM DATA
2270,9572,PIX,1,SEM BANDEIRA,3882.26,PENDENTE,2022-01-20,COM DATA
2271,8227,DINHEIRO,8,SEM BANDEIRA,8994.76,PENDENTE,2022-10-21,COM DATA
2272,11416,PIX,0,SEM BANDEIRA,1940.06,Estornado,2022-03-29,COM DATA
2273,1735,DINHEIRO,2,SEM BANDEIRA,3338.97,PENDENTE,2022-12-30,COM DATA
2274,4729,CARTÃO,12,MASTERCARD,7552.51,ESTORNADO,2022-04-17,COM DATA
2275,6411,PIX,6,SEM BANDEIRA,5391.44,PENDENTE,2022-03-30,COM DATA
2276,6891,CARTÃO,7,VISA,3778.24,ESTORNADO,2024-04-30,COM DATA
2277,3070,CARTÃO,5,AMERICAN EXPRESS,13596.36,PAGO,2024-07-12,COM DATA
2278,5111,DINHEIRO,10,SEM BANDEIRA,7301.54,PENDENTE,2023-12-13,COM DATA
2279,835,BOLETO,12,SEM BANDEIRA,7367.205,ESTORNADO,2024-04-10,COM DATA
2280,164,PIX,8,SEM BANDEIRA,5868.99,PAGO,2023-04-09,COM DATA
2281,73,DINHEIRO,3,SEM BANDEIRA,2623.18,PAGO,2024-12-02,COM DATA
2282,1064,PIX,5,SEM BANDEIRA,0.0,ESTORNADO,2024-02-20,COM DATA
2283,5323,CARTÃO,11,HIPERCARD,10874.92,PENDENTE,2024-05-29,COM DATA
2284,9547,BOLETO,9,SEM BANDEIRA,9999.62,PENDENTE,2022-12-02,COM DATA
2285,1288,DINHEIRO,8,SEM BANDEIRA,11931.63,PAGO,2023-05-20,COM DATA
2286,5348,BOLETO,6,SEM BANDEIRA,172.36,PAGO,2023-12-08,COM DATA
2287,3243,PIX,11,SEM BANDEIRA,3029.02,ESTORNADO,2022-04-08,COM DATA
2288,4089,CARTAO,6,SEM BANDEIRA,6054.07,PENDENTE,2022-05-28,COM DATA
2289,2622,PIX,9,VISA,7551.72,PAGO,2022-06-23,COM DATA
2290,5768,DINHEIRO,7,SEM BANDEIRA,12590.39,PAGO,2025-02-28,COM DATA
2291,389,CARTÃO,10,AMERICAN EXPRESS,4587.72,PENDENTE,2024-04-18,COM DATA
2292,1259,CARTAO,9,ELO,8050.12,PENDENTE,2023-12-11,COM DATA
2293,7268,CARTÃO,0,SEM BANDEIRA,14192.42,ESTORNADO,2022-08-28,COM DATA
2294,4666,PIX,3,SEM BANDEIRA,7367.205,CANCELADO,,SEM DATA
2295,477,PIX,11,AMERICAN EXPRESS,10685.1,ESTORNADO,2022-12-02,COM DATA
2296,3267,DINHEIRO,4,SEM BANDEIRA,7367.205,PENDENTE,2023-10-30,COM DATA
2297,4703,CARTÃO,10,VISA,7367.205,PAGO ,2023-12-01,COM DATA
2298,6975,DINHEIRO,12,SEM BANDEIRA,14504.47,pago,2022-12-27,COM DATA
2299,6875,CARTÃO,6,AMERICAN EXPRESS,4096.39,PENDENTE,2023-10-09,COM DATA
2300,7649,PIX,1,SEM BANDEIRA,403.12,ESTORNADO,2023-04-20,COM DATA
2301,8129,BOLETO,0,SEM BANDEIRA,12671.35,ESTORNADO,,SEM DATA
2302,2351,PIX,4,SEM BANDEIRA,14386.67,PENDENTE,2025-04-08,COM DATA
2303,3217,BOLETO,10,SEM BANDEIRA,0.0,ESTORNADO,2022-03-16,COM DATA
2304,3740,CARTÃO,4,HIPERCARD,8376.17,ESTORNADO,2025-03-28,COM DATA
2305,1164,CARTÃO,0,AMERICAN EXPRESS,270.09,PAGO,2022-07-24,COM DATA
2306,6676,CARTÃO,3,SEM BANDEIRA,10364.9,Pagoo,2022-01-10,COM DATA
2307,5706,BOLETO,9,SEM BANDEIRA,1216.08,PENDENTE,2024-07-15,COM DATA
2308,9715,CARTÃO,-1,AMERICAN EXPRESS,0.0,ESTORNADO,,SEM DATA
2309,10897,CARTÃO,11,HIPERCARD,12542.69,PAGO,2022-12-25,COM DATA
2310,5597,DINHEIRO,2,SEM BANDEIRA,2856.36,PENDENTE,2022-12-30,COM DATA
2311,4923,BOLETO,11,SEM BANDEIRA,7367.205,ESTORNADO,2024-12-02,COM DATA
2312,1708,PIX,2,SEM BANDEIRA,4733.82,PENDENTE,2022-03-17,COM DATA
2313,988,DINHEIRO,0,SEM BANDEIRA,158.5,ESTORNADO,2024-11-08,COM DATA
2314,846,CARTÃO,11,ELO,4501.94,ESTORNADO,2022-10-11,COM DATA
2315,5260,DINHEIRO,1,SEM BANDEIRA,7367.205,PENDENTE,2022-12-07,COM DATA
2316,2382,DINHEIRO,2,SEM BANDEIRA,5675.49,ESTORNADO,2024-05-05,COM DATA
2317,2947,CARTÃO,11,SEM BANDEIRA,7051.51,PAGO,2025-03-14,COM DATA
2318,3101,PIX,0,SEM BANDEIRA,2342.15,ESTORNADO,2024-03-13,COM DATA
2319,3943,BOLETO,0,SEM BANDEIRA,1440.0,ESTORNADO,2022-06-25,COM DATA
2320,59,PIX,0,SEM BANDEIRA,5220.4,PAGO,2024-07-03,COM DATA
2321,8957,DINHEIRO,6,SEM BANDEIRA,6656.57,PENDENTE,2025-01-03,COM DATA
2322,4787,CARTÃO,5,SEM BANDEIRA,6585.04,pago,2023-08-16,COM DATA
2323,11135,DINHEIRO,0,SEM BANDEIRA,1188.95,PAGO,2023-03-01,COM DATA
2324,6640,BOLETO,10,SEM BANDEIRA,755.54,PENDENTE,2022-03-12,COM DATA
2325,1557,PIX,12,SEM BANDEIRA,14262.23,PAGO,2022-05-29,COM DATA
2326,44,BOLETO,0,SEM BANDEIRA,9237.51,PENDENTE,2024-04-29,COM DATA
2327,986,CARTÃO,7,HIPERCARD,13367.33,PENDENTE,2024-02-17,COM DATA
2328,2198,BOLETO,5,SEM BANDEIRA,1107.42,PAGO,2022-06-05,COM DATA
2329,918,CARTÃO,0,AMERICAN EXPRESS,4121.61,Pago,2024-08-08,COM DATA
2330,8452,BOLETO,1,SEM BANDEIRA,2550.58,ESTORNADO,2023-04-01,COM DATA
2331,2000,DINHEIRO,0,SEM BANDEIRA,3835.77,ESTORNADO,2022-12-31,COM DATA
2332,2948,PIX,6,SEM BANDEIRA,11796.35,PAGO,2022-11-20,COM DATA
2333,7047,CARTÃO,6,VISA,14473.61,PENDENTE,2022-04-21,COM DATA
2334,2766,BOLETO,0,SEM BANDEIRA,11133.2,PAGO,2023-04-21,COM DATA
2335,6439,BOLETO,5,SEM BANDEIRA,3173.09,pago,2022-07-16,COM DATA
2336,6742,PIX,3,AMERICAN EXPRESS,8869.93,PAGO,2022-02-26,COM DATA
2337,10107,CARTÃO,4,VISA,7010.03,PAGO,2024-09-19,COM DATA
2338,162,PIX,4,SEM BANDEIRA,10656.18,PENDENTE,2024-09-07,COM DATA
2339,4557,DINHEIRO,7,SEM BANDEIRA,5668.02,PAGO,2025-02-17,COM DATA
2340,26,CARTÃO,7,AMERICAN EXPRESS,7761.03,PAGO,2025-04-04,COM DATA
2341,5981,PIX,7,SEM BANDEIRA,292.85,PENDENTE,2022-07-22,COM DATA
2342,6560,DINHEIRO,-5,SEM BANDEIRA,1061.07,PENDENTE,2024-11-21,COM DATA
2343,3608,PIX,4,SEM BANDEIRA,14345.65,Estornado,2025-02-18,COM DATA
2344,3879,BOLETO,12,SEM BANDEIRA,12978.84,PAGO,2024-07-09,COM DATA
2345,606,PIX,10,SEM BANDEIRA,14292.41,PAGO,2024-02-28,COM DATA
2346,514,CARTÃO,11,HIPERCARD,3777.25,PENDENTE,2023-08-24,COM DATA
2347,11753,BOLETO,7,SEM BANDEIRA,9380.99,PENDENTE,2022-05-20,COM DATA
2348,6953,PIX,7,SEM BANDEIRA,4817.71,PENDENTE,2024-05-09,COM DATA
2349,1809,CARTÃO,7,SEM BANDEIRA,4928.82,PENDENTE,2025-02-25,COM DATA
2350,8750,BOLETO,11,SEM BANDEIRA,2485.78,ESTORNADO,2024-01-24,COM DATA
2351,3718,PIX,12,SEM BANDEIRA,11926.12,PAGO,2023-06-08,COM DATA
2352,1565,BOLETO,12,SEM BANDEIRA,4595.28,pago,2024-05-15,COM DATA
2353,662,DINHEIRO,10,SEM BANDEIRA,7304.28,ESTORNADO,2023-02-27,COM DATA
2354,4238,DINHEIRO,10,SEM BANDEIRA,12346.04,ESTORNADO,2023-10-21,COM DATA
2355,7297,BOLETO,0,SEM BANDEIRA,13522.01,PENDENTE,2022-04-23,COM DATA
2356,11301,DINHEIRO,2,SEM BANDEIRA,8382.51,Pago,,SEM DATA
2357,3293,PIX,7,SEM BANDEIRA,10237.52,PENDENTE,2024-08-17,COM DATA
2358,7045,CARTÃO,12,HIPERCARD,14363.13,PAGO,2023-03-08,COM DATA
2359,1650,DINHEIRO,12,SEM BANDEIRA,7367.205,PENDENTE,2023-04-21,COM DATA
2360,5220,PIX,7,SEM BANDEIRA,4105.18,PENDENTE,2024-06-11,COM DATA
2361,11666,PIX,6,SEM BANDEIRA,10656.24,CANCELADO,2022-10-04,COM DATA
2362,909,PIX,7,SEM BANDEIRA,6597.01,PENDENTE,2025-03-03,COM DATA
2363,5488,CANCELADO,0,SEM BANDEIRA,2516.63,ESTORNADO,2023-11-13,COM DATA
2364,3061,PIX,4,SEM BANDEIRA,7367.205,PENDENTE,2024-01-19,COM DATA
2365,138,BOLETO,3,SEM BANDEIRA,9350.96,PENDENTE,2025-04-08,COM DATA
2366,8949,DINHEIRO,11,SEM BANDEIRA,2616.56,Estornado,2022-06-28,COM DATA
2367,9624,DINHEIRO,12,SEM BANDEIRA,14282.78,PAGO,2023-05-30,COM DATA
2368,5477,PIX,11,SEM BANDEIRA,1010.74,PENDENTE,2024-06-02,COM DATA
2369,4068,CARTÃO,0,ELO,1930.05,ESTORNADO,2025-04-08,COM DATA
2370,1185,BOLETO,1,SEM BANDEIRA,11620.42,ESTORNADO,2022-09-02,COM DATA
2371,10030,PIX,0,SEM BANDEIRA,11316.06,ESTORNADO,,SEM DATA
2372,4388,BOLETO,4,SEM BANDEIRA,3265.12,ESTORNADO,2023-11-30,COM DATA
2373,8491,DINHEIRO,10,SEM BANDEIRA,8862.68,ESTORNADO,2022-06-03,COM DATA
2374,4762,DINHEIRO,8,SEM BANDEIRA,12445.31,PENDENTE,2024-07-25,COM DATA
2375,4383,BOLETO,10,SEM BANDEIRA,13523.78,ESTORNADO,2024-06-05,COM DATA
2376,5800,DINHEIRO,12,SEM BANDEIRA,13524.57,PAGO,2022-04-28,COM DATA
2377,8214,DINHEIRO,5,SEM BANDEIRA,9745.69,PENDENTE,2022-09-18,COM DATA
2378,377,DINHEIRO,3,SEM BANDEIRA,14898.4,ESTORNADO,2024-01-14,COM DATA
2379,5253,DINHEIRO,2,SEM BANDEIRA,7569.7,pago,2022-10-16,COM DATA
2380,7764,CANCELADO,10,SEM BANDEIRA,8194.97,ESTORNADO,2022-10-18,COM DATA
2381,7137,CARTÃO,3,MASTERCARD,3615.09,ESTORNADO,2023-12-07,COM DATA
2382,7706,PIX,3,SEM BANDEIRA,13578.18,PAGO,2022-10-01,COM DATA
2383,9362,BOLETO,5,SEM BANDEIRA,6833.37,PENDENTE,2023-05-04,COM DATA
2384,2027,DINHEIRO,11,SEM BANDEIRA,11231.25,PENDENTE,,SEM DATA
2385,4838,PIX,9,SEM BANDEIRA,7367.205,PENDENTE,2023-12-10,COM DATA
2386,3087,BOLETO,3,SEM BANDEIRA,2016.09,PAGO,2023-06-01,COM DATA
2387,5556,PIX,3,SEM BANDEIRA,14926.95,ESTORNADO,2023-04-17,COM DATA
2388,6492,CARTAO,9,SEM BANDEIRA,12486.13,PENDENTE,2025-02-21,COM DATA
2389,8241,BOLETO,8,SEM BANDEIRA,11297.19,PAGO,2022-11-04,COM DATA
2390,5198,BOLETO,7,SEM BANDEIRA,1236.58,PENDENTE,2025-03-12,COM DATA
2391,7120,CARTÃO,12,MASTERCARD,6225.69,PAGO,2022-08-24,COM DATA
2392,5494,CANCELADO,3,SEM BANDEIRA,3460.25,ESTORNADO,2025-04-09,COM DATA
2393,5785,BOLETO,10,SEM BANDEIRA,7367.205,PENDENTE,,SEM DATA
2394,1597,BOLETO,3,SEM BANDEIRA,7579.05,PENDENTE,2022-03-29,COM DATA
2395,6514,CARTAO,2,SEM BANDEIRA,9494.35,ESTORNADO,2022-12-24,COM DATA
2396,4801,DINHEIRO,7,SEM BANDEIRA,7367.205,ESTORNADO,2022-05-11,COM DATA
2397,3558,BOLETO,4,SEM BANDEIRA,11387.85,PAGO,2022-09-24,COM DATA
2398,11452,DINHEIRO,6,SEM BANDEIRA,740.36,Pagoo,,SEM DATA
2399,1399,PIX,8,SEM BANDEIRA,12638.69,PENDENTE,2022-07-04,COM DATA
2400,2790,BOLETO,4,SEM BANDEIRA,5536.42,PENDENTE,2022-10-23,COM DATA
2401,5340,DINHEIRO,12,SEM BANDEIRA,11044.19,PENDENTE,2023-04-04,COM DATA
2402,4875,DINHEIRO,0,SEM BANDEIRA,4035.08,ESTORNADO,2023-04-30,COM DATA
2403,9390,DINHEIRO,3,SEM BANDEIRA,12912.29,PAGO ,2024-04-01,COM DATA
2404,271,PIX,11,SEM BANDEIRA,5920.11,PAGO ,2022-04-24,COM DATA
2405,8216,PIX,2,SEM BANDEIRA,3083.14,ESTORNADO,2024-05-01,COM DATA
2406,2623,DINHEIRO,11,SEM BANDEIRA,13304.84,PAGO ,2022-03-17,COM DATA
2407,2985,DINHEIRO,10,SEM BANDEIRA,11488.37,Estornado,2022-08-03,COM DATA
2408,2109,DINHEIRO,9,SEM BANDEIRA,8587.49,PENDENTE,2022-10-05,COM DATA
2409,11210,BOLETO,3,SEM BANDEIRA,10511.76,ESTORNADO,2022-11-17,COM DATA
2410,6040,BOLETO,3,SEM BANDEIRA,10368.23,PENDENTE,2022-12-30,COM DATA
2411,3651,CARTÃO,6,HIPERCARD,14258.85,ESTORNADO,2022-11-17,COM DATA
2412,5076,DINHEIRO,5,SEM BANDEIRA,6197.15,ESTORNADO,2023-12-25,COM DATA
2413,808,PIX,9,SEM BANDEIRA,7367.205,PENDENTE,,SEM DATA
2414,6889,PIX,10,SEM BANDEIRA,7387.5,PENDENTE,2023-08-29,COM DATA
2415,5415,CARTÃO,4,HIPERCARD,3524.87,PENDENTE,2024-05-31,COM DATA
2416,2790,PIX,10,SEM BANDEIRA,13874.55,PENDENTE,2022-12-04,COM DATA
2417,4748,PIX,0,SEM BANDEIRA,13626.09,PAGO,2024-09-23,COM DATA
2418,6713,DINHEIRO,1,SEM BANDEIRA,8590.66,ESTORNADO,2024-06-22,COM DATA
2419,8637,BOLETO,9,SEM BANDEIRA,6767.0,PENDENTE,,SEM DATA
2420,3984,BOLETO,3,SEM BANDEIRA,5097.43,PENDENTE,2024-02-25,COM DATA
2421,1192,PIX,9,SEM BANDEIRA,11344.19,ESTORNADO,2022-02-28,COM DATA
2422,5304,PIX,6,SEM BANDEIRA,4314.06,ESTORNADO,2023-01-14,COM DATA
2423,2060,DINHEIRO,0,SEM BANDEIRA,14710.52,PAGO,2024-08-25,COM DATA
2424,9590,PIX,10,SEM BANDEIRA,7367.205,PAGO,2025-02-04,COM DATA
2425,11909,CARTÃO,8,MASTERCARD,12782.05,PENDENTE,2022-02-25,COM DATA
2426,9329,DINHEIRO,9,SEM BANDEIRA,12160.0,PENDENTE,2024-03-29,COM DATA
2427,9991,PIX,11,SEM BANDEIRA,1243.72,PENDENTE,2023-11-13,COM DATA
2428,1285,BOLETO,7,SEM BANDEIRA,7508.13,PAGO,2023-10-09,COM DATA
2429,10675,DINHEIRO,11,SEM BANDEIRA,533.8,ESTORNADO,2024-09-04,COM DATA
2430,8546,CARTÃO,10,HIPERCARD,14184.44,PAGO,2022-09-21,COM DATA
2431,5204,DINHEIRO,9,SEM BANDEIRA,3650.13,PENDENTE,2022-11-15,COM DATA
2432,9397,PIX,0,VISA,1285.38,PENDENTE,2025-02-19,COM DATA
2433,8223,CARTÃO,7,SEM BANDEIRA,11679.89,ESTORNADO,2023-12-18,COM DATA
2434,7355,CARTAO,12,ELO,13711.92,PENDENTE,,SEM DATA
2435,8736,PIX,0,SEM BANDEIRA,9430.18,PENDENTE,2022-02-13,COM DATA
2436,1871,PIX,5,SEM BANDEIRA,1302.99,PAGO,2022-08-23,COM DATA
2437,10565,DINHEIRO,0,SEM BANDEIRA,7367.205,ESTORNADO,2025-02-08,COM DATA
2438,2132,DINHEIRO,1,SEM BANDEIRA,6103.94,ESTORNADO,2024-11-02,COM DATA
2439,3691,DINHEIRO,4,SEM BANDEIRA,8445.09,PENDENTE,2023-03-29,COM DATA
2440,1059,BOLETO,0,SEM BANDEIRA,10024.89,PENDENTE,2022-03-25,COM DATA
2441,4258,BOLETO,4,SEM BANDEIRA,8883.63,ESTORNADO,2023-10-10,COM DATA
2442,168,DINHEIRO,0,SEM BANDEIRA,11086.33,PAGO,2025-02-22,COM DATA
2443,292,CARTÃO,11,AMERICAN EXPRESS,7367.205,PENDENTE,2024-01-28,COM DATA
2444,1831,CARTÃO,6,MASTERCARD,3301.16,PAGO,2024-10-17,COM DATA
2445,9575,BOLETO,8,SEM BANDEIRA,4215.87,PAGO,2024-10-12,COM DATA
2446,6952,PIX,5,SEM BANDEIRA,2603.9,PAGO,2023-01-15,COM DATA
2447,4652,BOLETO,11,SEM BANDEIRA,9900.78,ESTORNADO,2022-08-23,COM DATA
2448,7585,PIX,5,SEM BANDEIRA,8932.16,PENDENTE,2023-10-02,COM DATA
2449,7787,DINHEIRO,1,SEM BANDEIRA,10581.4,PENDENTE,2023-01-25,COM DATA
2450,4628,CARTÃO,6,VISA,5311.26,PENDENTE,2024-01-08,COM DATA
2451,146,BOLETO,5,SEM BANDEIRA,13947.4,ESTORNADO,2024-12-12,COM DATA
2452,217,DINHEIRO,3,SEM BANDEIRA,7072.78,PAGO,2023-05-24,COM DATA
2453,7699,CARTÃO,8,HIPERCARD,3726.92,PAGO,2022-09-11,COM DATA
2454,4799,DINHEIRO,9,SEM BANDEIRA,14543.58,ESTORNADO,2024-09-28,COM DATA
2455,8109,CARTÃO,12,HIPERCARD,11258.98,PENDENTE,2024-06-18,COM DATA
2456,3429,CARTÃO,0,SEM BANDEIRA,2887.02,PENDENTE,2023-03-01,COM DATA
2457,8750,CARTÃO,0,ELO,3011.59,Pagoo,2023-05-27,COM DATA
